horizon_min,volume_bucket,bin_start,bin_end,bin_mid,n,mean_signed_isotonic_gap,mean_abs_isotonic_gap,decile_volume_min,decile_volume_max
420,Decile 4,0.2,0.30000000000000004,0.25,10,-0.08985724637681161,0.08985724637681161,119047.90504899972,133172.97355199963
420,Decile 4,0.3,0.4,0.35,6,-0.05464516077144559,0.05464516077144559,119047.90504899972,133172.97355199963
420,Decile 4,0.4,0.5,0.45,19,-0.011721589391470858,0.014257125311563057,119047.90504899972,133172.97355199963
420,Decile 4,0.5,0.6,0.55,384,0.001371951284649995,0.003254168061733793,119047.90504899972,133172.97355199963
420,Decile 4,0.6,0.7,0.6499999999999999,5,0.04471493212669684,0.04471493212669684,119047.90504899972,133172.97355199963
420,Decile 4,0.7,0.7999999999999999,0.75,7,0.08469057258530945,0.08469057258530945,119047.90504899972,133172.97355199963
420,Decile 4,0.8,0.9,0.8500000000000001,2,0.02819444444444441,0.02819444444444441,119047.90504899972,133172.97355199963
420,Decile 4,0.9,1.0,0.95,14,-0.012821428571428524,0.012821428571428524,119047.90504899972,133172.97355199963
420,Decile 5,0.0,0.1,0.05,55,0.0046552792886126225,0.004825874125874126,133220.28559299948,150872.7827400001
420,Decile 5,0.1,0.2,0.15000000000000002,2,-0.030333333333333337,0.030333333333333337,133220.28559299948,150872.7827400001
420,Decile 5,0.2,0.30000000000000004,0.25,8,-0.0780625,0.0780625,133220.28559299948,150872.7827400001
420,Decile 5,0.3,0.4,0.35,6,-0.03999496683271817,0.03999496683271817,133220.28559299948,150872.7827400001
420,Decile 5,0.4,0.5,0.45,22,-0.012071238277174379,0.017091145377373444,133220.28559299948,150872.7827400001
420,Decile 5,0.5,0.6,0.55,385,0.0017739560395545252,0.0031902142832741626,133220.28559299948,150872.7827400001
420,Decile 5,0.6,0.7,0.6499999999999999,10,0.04510633484162898,0.04510633484162898,133220.28559299948,150872.7827400001
420,Decile 5,0.7,0.7999999999999999,0.75,4,0.07417004048582998,0.07417004048582998,133220.28559299948,150872.7827400001
420,Decile 5,0.8,0.9,0.8500000000000001,4,-0.0029166666666667063,0.05708333333333329,133220.28559299948,150872.7827400001
420,Decile 5,0.9,1.0,0.95,21,-0.0071666666666666224,0.0071666666666666224,133220.28559299948,150872.7827400001
420,Decile 6,0.0,0.1,0.05,59,0.003630748305889549,0.003733070967534245,150881.8531509996,175845.64462200005
420,Decile 6,0.1,0.2,0.15000000000000002,5,-0.05233333333333334,0.05233333333333334,150881.8531509996,175845.64462200005
420,Decile 6,0.2,0.30000000000000004,0.25,14,-0.05613354037267081,0.05970496894409938,150881.8531509996,175845.64462200005
420,Decile 6,0.3,0.4,0.35,14,-0.049183671207766164,0.049183671207766164,150881.8531509996,175845.64462200005
420,Decile 6,0.4,0.5,0.45,21,-0.014119989818189807,0.017755721483118547,150881.8531509996,175845.64462200005
420,Decile 6,0.5,0.6,0.55,378,0.0010891052750178973,0.0033496251805428656,150881.8531509996,175845.64462200005
420,Decile 6,0.6,0.7,0.6499999999999999,3,0.04241327300150832,0.04241327300150832,150881.8531509996,175845.64462200005
420,Decile 6,0.7,0.7999999999999999,0.75,4,0.0953846153846154,0.0953846153846154,150881.8531509996,175845.64462200005
420,Decile 6,0.8,0.9,0.8500000000000001,1,0.014444444444444371,0.014444444444444371,150881.8531509996,175845.64462200005
420,Decile 6,0.9,1.0,0.95,17,-0.0004999999999999449,0.0004999999999999449,150881.8531509996,175845.64462200005
420,Decile 7,0.0,0.1,0.05,97,0.0009707022645166974,0.0016260708236653257,175855.30056499952,221706.31489
420,Decile 7,0.1,0.2,0.15000000000000002,12,-0.06004166666666669,0.06004166666666669,175855.30056499952,221706.31489
420,Decile 7,0.2,0.30000000000000004,0.25,12,-0.06729468599033818,0.07118357487922708,175855.30056499952,221706.31489
420,Decile 7,0.3,0.4,0.35,16,-0.054602701020885686,0.054602701020885686,175855.30056499952,221706.31489
420,Decile 7,0.4,0.5,0.45,31,-0.012456179381328163,0.01730901667824363,175855.30056499952,221706.31489
420,Decile 7,0.5,0.6,0.55,300,0.0005774344215917467,0.0042516930439490605,175855.30056499952,221706.31489
420,Decile 7,0.6,0.7,0.6499999999999999,11,0.03704853969559852,0.03704853969559852,175855.30056499952,221706.31489
420,Decile 7,0.7,0.7999999999999999,0.75,8,0.08040232793522269,0.08040232793522269,175855.30056499952,221706.31489
420,Decile 7,0.8,0.9,0.8500000000000001,4,-0.010416666666666685,0.04958333333333331,175855.30056499952,221706.31489
420,Decile 7,0.9,1.0,0.95,27,-0.0015925925925925446,0.0015925925925925446,175855.30056499952,221706.31489
420,Decile 8,0.0,0.1,0.05,146,0.003482918992051413,0.0039383821826744205,221737.99032400048,354011.2814490003
420,Decile 8,0.1,0.2,0.15000000000000002,6,-0.06991666666666667,0.06991666666666667,221737.99032400048,354011.2814490003
420,Decile 8,0.2,0.30000000000000004,0.25,22,-0.053775362318840586,0.055078392621870885,221737.99032400048,354011.2814490003
420,Decile 8,0.3,0.4,0.35,25,-0.04997483326581295,0.04997483326581295,221737.99032400048,354011.2814490003
420,Decile 8,0.4,0.5,0.45,55,-0.01750785836945479,0.018532410459700305,221737.99032400048,354011.2814490003
420,Decile 8,0.5,0.6,0.55,177,-0.0024733203946425888,0.007620617866797584,221737.99032400048,354011.2814490003
420,Decile 8,0.6,0.7,0.6499999999999999,20,0.03789479638009051,0.03789479638009051,221737.99032400048,354011.2814490003
420,Decile 8,0.7,0.7999999999999999,0.75,9,0.08484480431848855,0.08583895636527217,221737.99032400048,354011.2814490003
420,Decile 8,0.8,0.9,0.8500000000000001,10,0.004666374269005835,0.029666374269005834,221737.99032400048,354011.2814490003
420,Decile 8,0.9,1.0,0.95,48,-0.006020833333333285,0.006020833333333285,221737.99032400048,354011.2814490003
420,Decile 9,0.0,0.1,0.05,147,0.004313496908735004,0.0045591636464652335,355074.23200400017,705993.4442159995
420,Decile 9,0.1,0.2,0.15000000000000002,19,-0.06213157894736843,0.06739473684210527,355074.23200400017,705993.4442159995
420,Decile 9,0.2,0.30000000000000004,0.25,24,-0.055602355072463784,0.05990791062801933,355074.23200400017,705993.4442159995
420,Decile 9,0.3,0.4,0.35,40,-0.051687364421511214,0.051687364421511214,355074.23200400017,705993.4442159995
420,Decile 9,0.4,0.5,0.45,77,-0.012685158681840343,0.016568939134963854,355074.23200400017,705993.4442159995
420,Decile 9,0.5,0.6,0.55,84,-0.007611058844979398,0.013374313660612988,355074.23200400017,705993.4442159995
420,Decile 9,0.6,0.7,0.6499999999999999,36,0.041653469079939665,0.041653469079939665,355074.23200400017,705993.4442159995
420,Decile 9,0.7,0.7999999999999999,0.75,24,0.09555406545209179,0.09555406545209179,355074.23200400017,705993.4442159995
420,Decile 9,0.8,0.9,0.8500000000000001,12,-0.0090765107212476,0.05009015594541907,355074.23200400017,705993.4442159995
420,Decile 9,0.9,1.0,0.95,56,-0.012312499999999959,0.012312499999999959,355074.23200400017,705993.4442159995
420,Decile 10 (highest),0.0,0.1,0.05,163,0.005444823146254639,0.005894080016779403,706428.3342010011,172972056.63332495
420,Decile 10 (highest),0.1,0.2,0.15000000000000002,26,-0.06850641025641027,0.06850641025641027,706428.3342010011,172972056.63332495
420,Decile 10 (highest),0.2,0.30000000000000004,0.25,27,-0.05464358561460011,0.05724852388620505,706428.3342010011,172972056.63332495
420,Decile 10 (highest),0.3,0.4,0.35,51,-0.04956610821581411,0.04956610821581411,706428.3342010011,172972056.63332495
420,Decile 10 (highest),0.4,0.5,0.45,82,-0.011149386933758405,0.014724248959750925,706428.3342010011,172972056.63332495
420,Decile 10 (highest),0.5,0.6,0.55,73,-0.00867511137588553,0.01355620805440974,706428.3342010011,172972056.63332495
420,Decile 10 (highest),0.6,0.7,0.6499999999999999,24,0.03593231523378582,0.03593231523378582,706428.3342010011,172972056.63332495
420,Decile 10 (highest),0.7,0.7999999999999999,0.75,20,0.08680587044534416,0.08725323886639677,706428.3342010011,172972056.63332495
420,Decile 10 (highest),0.8,0.9,0.8500000000000001,14,0.00900375939849622,0.05686090225563907,706428.3342010011,172972056.63332495
420,Decile 10 (highest),0.9,1.0,0.95,37,-0.022743243243243207,0.022743243243243207,706428.3342010011,172972056.63332495
480,Decile 1 (lowest),0.0,0.1,0.05,49,0.0019145118661616858,0.0050841530203536685,88436.76449999989,97973.076203
480,Decile 1 (lowest),0.1,0.2,0.15000000000000002,18,-0.033596353442683725,0.03538024742841257,88436.76449999989,97973.076203
480,Decile 1 (lowest),0.2,0.30000000000000004,0.25,21,-0.07305106805393115,0.07305106805393115,88436.76449999989,97973.076203
480,Decile 1 (lowest),0.3,0.4,0.35,11,-0.02942370404033579,0.02942370404033579,88436.76449999989,97973.076203
480,Decile 1 (lowest),0.4,0.5,0.45,20,-0.017836072254901015,0.017836072254901015,88436.76449999989,97973.076203
480,Decile 1 (lowest),0.5,0.6,0.55,348,-0.0013418721913536309,0.001594536061828214,88436.76449999989,97973.076203
480,Decile 1 (lowest),0.6,0.7,0.6499999999999999,9,0.050202020202020185,0.050202020202020185,88436.76449999989,97973.076203
480,Decile 1 (lowest),0.7,0.7999999999999999,0.75,5,0.05604545454545455,0.05604545454545455,88436.76449999989,97973.076203
480,Decile 1 (lowest),0.8,0.9,0.8500000000000001,2,0.07522727272727275,0.07522727272727275,88436.76449999989,97973.076203
480,Decile 1 (lowest),0.9,1.0,0.95,13,-0.01080769230769227,0.01080769230769227,88436.76449999989,97973.076203
480,Decile 2,0.0,0.1,0.05,45,0.0010383770953864416,0.0034069277555258868,97973.58892599998,107620.71272500003
480,Decile 2,0.1,0.2,0.15000000000000002,15,-0.030135640811787608,0.03120597720322491,97973.58892599998,107620.71272500003
480,Decile 2,0.2,0.30000000000000004,0.25,15,-0.07628725569069142,0.07628725569069142,97973.58892599998,107620.71272500003
480,Decile 2,0.3,0.4,0.35,12,-0.04190380891260779,0.04201831272940169,97973.58892599998,107620.71272500003
480,Decile 2,0.4,0.5,0.45,18,-0.016086257042520938,0.016086257042520938,97973.58892599998,107620.71272500003
480,Decile 2,0.5,0.6,0.55,362,-0.001403910688607287,0.0018057780809545298,97973.58892599998,107620.71272500003
480,Decile 2,0.6,0.7,0.6499999999999999,11,0.0262396694214876,0.0262396694214876,97973.58892599998,107620.71272500003
480,Decile 2,0.7,0.7999999999999999,0.75,2,0.04625000000000001,0.04625000000000001,97973.58892599998,107620.71272500003
480,Decile 2,0.8,0.9,0.8500000000000001,2,0.08279411764705885,0.08279411764705885,97973.58892599998,107620.71272500003
480,Decile 2,0.9,1.0,0.95,14,-0.014678571428571383,0.014678571428571383,97973.58892599998,107620.71272500003
480,Decile 3,0.0,0.1,0.05,53,0.0014093256417361524,0.003629871274907424,107639.85415000004,119072.74089699928
480,Decile 3,0.1,0.2,0.15000000000000002,9,-0.05129079788712817,0.05162718932443703,107639.85415000004,119072.74089699928
480,Decile 3,0.2,0.30000000000000004,0.25,10,-0.0722872556906914,0.0722872556906914,107639.85415000004,119072.74089699928
480,Decile 3,0.3,0.4,0.35,12,-0.04970830800063048,0.05065614515075772,107639.85415000004,119072.74089699928
480,Decile 3,0.4,0.5,0.45,24,-0.0218412073985647,0.0218412073985647,107639.85415000004,119072.74089699928
480,Decile 3,0.5,0.6,0.55,358,-0.0012450862319455468,0.0018970499832160963,107639.85415000004,119072.74089699928
480,Decile 3,0.6,0.7,0.6499999999999999,11,0.029566115702479325,0.029566115702479325,107639.85415000004,119072.74089699928
480,Decile 3,0.7,0.7999999999999999,0.75,2,0.055113636363636365,0.055113636363636365,107639.85415000004,119072.74089699928
480,Decile 3,0.8,0.9,0.8500000000000001,1,0.08772727272727265,0.08772727272727265,107639.85415000004,119072.74089699928
480,Decile 3,0.9,1.0,0.95,16,-0.010406249999999957,0.010406249999999957,107639.85415000004,119072.74089699928
480,Decile 4,0.0,0.1,0.05,65,0.002083506213412756,0.004716082982438123,119077.92187799978,133388.9271079998
480,Decile 4,0.1,0.2,0.15000000000000002,5,-0.047334445371142626,0.047334445371142626,119077.92187799978,133388.9271079998
480,Decile 4,0.2,0.30000000000000004,0.25,11,-0.0754999806402485,0.0754999806402485,119077.92187799978,133388.9271079998
480,Decile 4,0.3,0.4,0.35,6,-0.03471897588326689,0.03471897588326689,119077.92187799978,133388.9271079998
480,Decile 4,0.4,0.5,0.45,19,-0.015126221950185115,0.015126221950185115,119077.92187799978,133388.9271079998
480,Decile 4,0.5,0.6,0.55,363,-0.001145309134917365,0.0015932762492503665,119077.92187799978,133388.9271079998
480,Decile 4,0.6,0.7,0.6499999999999999,4,0.04409090909090907,0.04409090909090907,119077.92187799978,133388.9271079998
480,Decile 4,0.7,0.7999999999999999,0.75,6,0.055871212121212134,0.055871212121212134,119077.92187799978,133388.9271079998
480,Decile 4,0.8,0.9,0.8500000000000001,3,0.011840463458110517,0.09517379679144385,119077.92187799978,133388.9271079998
480,Decile 4,0.9,1.0,0.95,14,-0.012892857142857095,0.012892857142857095,119077.92187799978,133388.9271079998
480,Decile 5,0.0,0.1,0.05,55,0.0018292753974996974,0.002477922077922078,133406.5832409998,151739.89625300004
480,Decile 5,0.1,0.2,0.15000000000000002,5,-0.033186238532110106,0.03379174311926607,133406.5832409998,151739.89625300004
480,Decile 5,0.2,0.30000000000000004,0.25,11,-0.08095452609479394,0.08095452609479394,133406.5832409998,151739.89625300004
480,Decile 5,0.3,0.4,0.35,6,-0.02193264315791842,0.023828317458172887,133406.5832409998,151739.89625300004
480,Decile 5,0.4,0.5,0.45,22,-0.022118061420575066,0.022118061420575066,133406.5832409998,151739.89625300004
480,Decile 5,0.5,0.6,0.55,359,-0.0010872520533744972,0.0013940102338665995,133406.5832409998,151739.89625300004
480,Decile 5,0.6,0.7,0.6499999999999999,10,0.03411363636363636,0.03411363636363636,133406.5832409998,151739.89625300004
480,Decile 5,0.7,0.7999999999999999,0.75,4,0.0500568181818182,0.0500568181818182,133406.5832409998,151739.89625300004
480,Decile 5,0.8,0.9,0.8500000000000001,3,0.08691622103386805,0.08691622103386805,133406.5832409998,151739.89625300004
480,Decile 5,0.9,1.0,0.95,21,-0.008928571428571381,0.008928571428571381,133406.5832409998,151739.89625300004
480,Decile 6,0.0,0.1,0.05,61,0.0020135152881437554,0.0029847775175644033,151770.78131000008,178797.785307
480,Decile 6,0.1,0.2,0.15000000000000002,5,-0.020486238532110103,0.02109174311926606,151770.78131000008,178797.785307
480,Decile 6,0.2,0.30000000000000004,0.25,13,-0.05990274951493067,0.05990274951493067,151770.78131000008,178797.785307
480,Decile 6,0.3,0.4,0.35,11,-0.03986661180473244,0.03999152505941669,151770.78131000008,178797.785307
480,Decile 6,0.4,0.5,0.45,24,-0.019348813575231286,0.019348813575231286,151770.78131000008,178797.785307
480,Decile 6,0.5,0.6,0.55,353,-0.0009950024092990368,0.0018219327259623268,151770.78131000008,178797.785307
480,Decile 6,0.6,0.7,0.6499999999999999,3,0.018030303030303063,0.018030303030303063,151770.78131000008,178797.785307
480,Decile 6,0.7,0.7999999999999999,0.75,5,0.05050000000000001,0.05050000000000001,151770.78131000008,178797.785307
480,Decile 6,0.8,0.9,0.8500000000000001,1,0.07029411764705884,0.07029411764705884,151770.78131000008,178797.785307
480,Decile 6,0.9,1.0,0.95,20,-0.0004999999999999449,0.0004999999999999449,151770.78131000008,178797.785307
480,Decile 7,0.0,0.1,0.05,100,0.0010208411214953274,0.0021524032042723636,178832.62642799993,225789.6410329998
480,Decile 7,0.1,0.2,0.15000000000000002,12,-0.03790141089797053,0.03907037114261885,178832.62642799993,225789.6410329998
480,Decile 7,0.2,0.30000000000000004,0.25,13,-0.07200389147552083,0.07200389147552083,178832.62642799993,225789.6410329998
480,Decile 7,0.3,0.4,0.35,19,-0.03653971278937056,0.037809298968558995,178832.62642799993,225789.6410329998
480,Decile 7,0.4,0.5,0.45,28,-0.02156096467160218,0.02156096467160218,178832.62642799993,225789.6410329998
480,Decile 7,0.5,0.6,0.55,276,-0.0008547706655546519,0.0023740898841153185,178832.62642799993,225789.6410329998
480,Decile 7,0.6,0.7,0.6499999999999999,13,0.028601398601398594,0.028601398601398594,178832.62642799993,225789.6410329998
480,Decile 7,0.7,0.7999999999999999,0.75,7,0.05467532467532467,0.05467532467532467,178832.62642799993,225789.6410329998
480,Decile 7,0.8,0.9,0.8500000000000001,4,0.02768716577540109,0.08768716577540109,178832.62642799993,225789.6410329998
480,Decile 7,0.9,1.0,0.95,25,-0.0017999999999999527,0.0017999999999999527,178832.62642799993,225789.6410329998
480,Decile 8,0.0,0.1,0.05,151,0.0018173149187879654,0.003359680456944801,225839.51558299983,371604.6787160001
480,Decile 8,0.1,0.2,0.15000000000000002,7,-0.03341480996068153,0.03471231979030144,225839.51558299983,371604.6787160001
480,Decile 8,0.2,0.30000000000000004,0.25,20,-0.06878132838010506,0.06878132838010506,225839.51558299983,371604.6787160001
480,Decile 8,0.3,0.4,0.35,25,-0.039702735931905674,0.04061265959602782,225839.51558299983,371604.6787160001
480,Decile 8,0.4,0.5,0.45,58,-0.023883052397871803,0.023883052397871803,225839.51558299983,371604.6787160001
480,Decile 8,0.5,0.6,0.55,150,-0.00037082499429849387,0.003953976411474364,225839.51558299983,371604.6787160001
480,Decile 8,0.6,0.7,0.6499999999999999,17,0.030775401069518704,0.030775401069518704,225839.51558299983,371604.6787160001
480,Decile 8,0.7,0.7999999999999999,0.75,12,0.059204545454545475,0.059204545454545475,225839.51558299983,371604.6787160001
480,Decile 8,0.8,0.9,0.8500000000000001,7,0.025876623376623362,0.0973051948051948,225839.51558299983,371604.6787160001
480,Decile 8,0.9,1.0,0.95,50,-0.006149999999999951,0.006149999999999951,225839.51558299983,371604.6787160001
480,Decile 9,0.0,0.1,0.05,136,0.0033316382627817487,0.004277978481112071,371972.8935900005,728266.996192
480,Decile 9,0.1,0.2,0.15000000000000002,17,-0.04275094441446304,0.042929033998920674,371972.8935900005,728266.996192
480,Decile 9,0.2,0.30000000000000004,0.25,23,-0.07055367037507225,0.07055367037507225,371972.8935900005,728266.996192
480,Decile 9,0.3,0.4,0.35,42,-0.03828735648822791,0.03937059894551618,371972.8935900005,728266.996192
480,Decile 9,0.4,0.5,0.45,71,-0.02005641685320947,0.02005641685320947,371972.8935900005,728266.996192
480,Decile 9,0.5,0.6,0.55,84,0.0012983913627830793,0.007415838709892049,371972.8935900005,728266.996192
480,Decile 9,0.6,0.7,0.6499999999999999,32,0.031002840909090904,0.031002840909090904,371972.8935900005,728266.996192
480,Decile 9,0.7,0.7999999999999999,0.75,26,0.06291958041958044,0.06291958041958044,371972.8935900005,728266.996192
480,Decile 9,0.8,0.9,0.8500000000000001,13,0.021529206088029627,0.09268305224187579,371972.8935900005,728266.996192
480,Decile 9,0.9,1.0,0.95,52,-0.014471153846153809,0.014471153846153809,371972.8935900005,728266.996192
